V1,V2,V3
-123.307262569832,49.9495798319328,67.2080154418945
-123.290502793296,49.9495798319328,345.47802734375
-123.27374301676,49.9495798319328,708.877990722656
-123.256983240223,49.9495798319328,1062.79797363281
-123.240223463687,49.9495798319328,1437.56799316406
-123.223463687151,49.9495798319328,1506.54797363281
-123.206703910615,49.9495798319328,1230.73803710938
-123.189944134078,49.9495798319328,899.268005371094
-123.173184357542,49.9495798319328,495.588012695312
-123.156424581006,49.9495798319328,506.768005371094
-123.139664804469,49.9495798319328,695.718017578125
-123.122905027933,49.9495798319328,860.168029785156
-123.106145251397,49.9495798319328,1075.13793945312
-123.08938547486,49.9495798319328,1286.25805664062
-123.072625698324,49.9495798319328,1465.42797851562
-123.055865921788,49.9495798319328,1507.65795898438
-123.039106145251,49.9495798319328,1474.28796386719
-123.022346368715,49.9495798319328,1495.39794921875
-123.005586592179,49.9495798319328,1594.67797851562
-122.988826815642,49.9495798319328,1760.55798339844
-122.972067039106,49.9495798319328,1909.74792480469
-122.95530726257,49.9495798319328,2081.51806640625
-122.938547486034,49.9495798319328,2389.97802734375
-122.921787709497,49.9495798319328,2266.19921875
-122.905027932961,49.9495798319328,2225.95922851562
-122.888268156425,49.9495798319328,1827.74914550781
-122.871508379888,49.9495798319328,1217.38916015625
-122.854748603352,49.9495798319328,1622.23913574219
-122.837988826816,49.9495798319328,1786.87915039062
-122.821229050279,49.9495798319328,1354.77917480469
-122.804469273743,49.9495798319328,1923.55920410156
-122.787709497207,49.9495798319328,2183.14624023438
-122.77094972067,49.9495798319328,2109.47631835938
-122.754189944134,49.9495798319328,1942.52624511719
-122.737430167598,49.9495798319328,1808.39624023438
-122.720670391061,49.9495798319328,1783.78625488281
-122.703910614525,49.9495798319328,2027.92626953125
-122.687150837989,49.9495798319328,1672.62622070312
-122.670391061453,49.9495798319328,1472.51623535156
-122.653631284916,49.9495798319328,1343.17102050781
-122.63687150838,49.9495798319328,1651.5810546875
-122.620111731844,49.9495798319328,1439.20104980469
-122.603351955307,49.9495798319328,1196.57104492188
-122.586592178771,49.9495798319328,1540.64099121094
-122.569832402235,49.9495798319328,1612.66101074219
-122.553072625698,49.9495798319328,1227.51098632812
-122.536312849162,49.9495798319328,820.001037597656
-122.519553072626,49.9495798319328,603.743041992188
-122.502793296089,49.9495798319328,1318.01306152344
-122.486033519553,49.9495798319328,1405.07299804688
-122.469273743017,49.9495798319328,1151.34301757812
-122.45251396648,49.9495798319328,853.403015136719
-122.435754189944,49.9495798319328,510.053039550781
-122.418994413408,49.9495798319328,223.583038330078
-122.402234636872,49.9495798319328,242.363037109375
-122.385474860335,49.9495798319328,382.524383544922
-122.368715083799,49.9495798319328,463.654388427734
-122.351955307263,49.9495798319328,372.964385986328
-122.335195530726,49.9495798319328,648.594421386719
-122.31843575419,49.9495798319328,830.984375
-122.301675977654,49.9495798319328,1164.33435058594
-122.284916201117,49.9495798319328,1386.18444824219
-122.268156424581,49.9495798319328,1437.93444824219
-122.251396648045,49.9495798319328,1641.99011230469
-122.234636871508,49.9495798319328,1908.78002929688
-122.217877094972,49.9495798319328,1723.59008789062
-122.201117318436,49.9495798319328,1403.84008789062
-122.184357541899,49.9495798319328,1242.34008789062
-122.167597765363,49.9495798319328,1239.85009765625
-122.150837988827,49.9495798319328,1366.88000488281
-122.134078212291,49.9495798319328,1583.17004394531
-122.117318435754,49.9495798319328,1468.33972167969
-122.100558659218,49.9495798319328,1215.34973144531
-122.083798882682,49.9495798319328,1102.91979980469
-122.067039106145,49.9495798319328,905.639770507812
-122.050279329609,49.9495798319328,1325.27978515625
-122.033519553073,49.9495798319328,1925.31970214844
-122.016759776536,49.9495798319328,1663.90979003906
-122,49.9495798319328,1217.64978027344
-125,49.9327731092437,-129.315002441406
-124.983240223464,49.9327731092437,-180.625
-124.966480446927,49.9327731092437,-182.184997558594
-124.949720670391,49.9327731092437,-209.184997558594
-124.932960893855,49.9327731092437,-213.627502441406
-124.916201117318,49.9327731092437,-163.9375
-124.899441340782,49.9327731092437,-99.6875
-124.882681564246,49.9327731092437,-76.6875
-124.865921787709,49.9327731092437,-53.5574989318848
-124.849162011173,49.9327731092437,-16.6875
-124.832402234637,49.9327731092437,-2.6875
-124.815642458101,49.9327731092437,-13.8074998855591
-124.798882681564,49.9327731092437,-24.4325008392334
-124.782122905028,49.9327731092437,-12.0024995803833
-124.765363128492,49.9327731092437,-4.43249988555908
-124.748603351955,49.9327731092437,-23.7525005340576
-124.731843575419,49.9327731092437,-96.5625
-124.715083798883,49.9327731092437,-129.122497558594
-124.698324022346,49.9327731092437,-91.0025024414062
-124.68156424581,49.9327731092437,-8.2524995803833
-124.664804469274,49.9327731092437,80.2074966430664
-124.648044692737,49.9327731092437,120.607498168945
-124.631284916201,49.9327731092437,136.767501831055
-124.614525139665,49.9327731092437,165.9375
-124.597765363128,49.9327731092437,156.217498779297
-124.581005586592,49.9327731092437,156.6875
-124.564245810056,49.9327731092437,211.757507324219
-124.54748603352,49.9327731092437,111.907501220703
-124.530726256983,49.9327731092437,124.543838500977
-124.513966480447,49.9327731092437,313.833831787109
-124.497206703911,49.9327731092437,138.793838500977
-124.480446927374,49.9327731092437,148.943832397461
-124.463687150838,49.9327731092437,468.923828125
-124.446927374302,49.9327731092437,679.343811035156
-124.430167597765,49.9327731092437,235.663833618164
-124.413407821229,49.9327731092437,255.773834228516
-124.396648044693,49.9327731092437,661.795166015625
-124.379888268156,49.9327731092437,674.215148925781
-124.36312849162,49.9327731092437,408.665161132812
-124.346368715084,49.9327731092437,202.665176391602
-124.329608938547,49.9327731092437,222.735168457031
-124.312849162011,49.9327731092437,219.535171508789
-124.296089385475,49.9327731092437,251.705169677734
-124.279329608939,49.9327731092437,305.235168457031
-124.262569832402,49.9327731092437,486.210754394531
-124.245810055866,49.9327731092437,469.400756835938
-124.22905027933,49.9327731092437,617.290771484375
-124.212290502793,49.9327731092437,793.060729980469
-124.195530726257,49.9327731092437,953.300720214844
-124.178770949721,49.9327731092437,1052.12072753906
-124.162011173184,49.9327731092437,1361.04077148438
-124.145251396648,49.9327731092437,1047.57080078125
-124.128491620112,49.9327731092437,1173.53503417969
-124.111731843575,49.9327731092437,1060.60498046875
-124.094972067039,49.9327731092437,499.954986572266
-124.078212290503,49.9327731092437,323.964996337891
-124.061452513966,49.9327731092437,831.635009765625
-124.04469273743,49.9327731092437,135.785003662109
-124.027932960894,49.9327731092437,111.574996948242
-124.011173184358,49.9327731092437,484.005004882812
-123.994413407821,49.9327731092437,550.609985351562
-123.977653631285,49.9327731092437,-113.569999694824
-123.960893854749,49.9327731092437,-453.119995117188
-123.944134078212,49.9327731092437,133.520004272461
-123.927374301676,49.9327731092437,647.880004882812
-123.91061452514,49.9327731092437,765.130004882812
-123.893854748603,49.9327731092437,603.429992675781
-123.877094972067,49.9327731092437,173.160003662109
-123.860335195531,49.9327731092437,90.701774597168
-123.843575418994,49.9327731092437,144.731781005859
-123.826815642458,49.9327731092437,177.831771850586
-123.810055865922,49.9327731092437,241.971771240234
-123.793296089385,49.9327731092437,426.781768798828
-123.776536312849,49.9327731092437,671.721801757812
-123.759776536313,49.9327731092437,1055.18176269531
-123.743016759777,49.9327731092437,984.681762695312
-123.72625698324,49.9327731092437,1086.76696777344
-123.709497206704,49.9327731092437,1256.23693847656
-123.692737430168,49.9327731092437,886.066955566406
-123.675977653631,49.9327731092437,1218.73693847656
-123.659217877095,49.9327731092437,1222.46691894531
-123.642458100559,49.9327731092437,1427.1669921875
-123.625698324022,49.9327731092437,1576.88696289062
-123.608938547486,49.9327731092437,1409.126953125
-123.59217877095,49.9327731092437,1753.86645507812
-123.575418994413,49.9327731092437,1649.11645507812
-123.558659217877,49.9327731092437,1593.04650878906
-123.541899441341,49.9327731092437,1620.49645996094
-123.525139664804,49.9327731092437,1018.69647216797
-123.508379888268,49.9327731092437,1290.28649902344
-123.491620111732,49.9327731092437,1918.69641113281
-123.474860335196,49.9327731092437,1894.06640625
-123.458100558659,49.9327731092437,1444.7080078125
-123.441340782123,49.9327731092437,1517.3779296875
-123.424581005587,49.9327731092437,1279.86791992188
-123.40782122905,49.9327731092437,835.537963867188
-123.391061452514,49.9327731092437,906.807983398438
-123.374301675978,49.9327731092437,802.357971191406
-123.357541899441,49.9327731092437,615.207946777344
-123.340782122905,49.9327731092437,325.297973632812
-123.324022346369,49.9327731092437,375.758026123047
-123.307262569832,49.9327731092437,110.88801574707
-123.290502793296,49.9327731092437,103.488014221191
-123.27374301676,49.9327731092437,526.368041992188
-123.256983240223,49.9327731092437,1139.61804199219
-123.240223463687,49.9327731092437,1566.30798339844
-123.223463687151,49.9327731092437,1379.32800292969
-123.206703910615,49.9327731092437,996.078002929688
-123.189944134078,49.9327731092437,598.088012695312
-123.173184357542,49.9327731092437,433.608001708984
-123.156424581006,49.9327731092437,470.778015136719
-123.139664804469,49.9327731092437,831.307983398438
-123.122905027933,49.9327731092437,1086.76794433594
-123.106145251397,49.9327731092437,1289.69799804688
-123.08938547486,49.9327731092437,1354.29797363281
-123.072625698324,49.9327731092437,1504.03796386719
-123.055865921788,49.9327731092437,1594.80798339844
-123.039106145251,49.9327731092437,1649.92797851562
-123.022346368715,49.9327731092437,1608.88793945312
-123.005586592179,49.9327731092437,1468.93798828125
-122.988826815642,49.9327731092437,1526.44799804688
-122.972067039106,49.9327731092437,1609.96801757812
-122.95530726257,49.9327731092437,1864.79797363281
-122.938547486034,49.9327731092437,2234.76806640625
-122.921787709497,49.9327731092437,2312.83911132812
-122.905027932961,49.9327731092437,1851.92919921875
-122.888268156425,49.9327731092437,1554.94921875
-122.871508379888,49.9327731092437,1375.119140625
-122.854748603352,49.9327731092437,1879.30920410156
-122.837988826816,49.9327731092437,1666.96923828125
-122.821229050279,49.9327731092437,1776.4091796875
-122.804469273743,49.9327731092437,1903.62915039062
-122.787709497207,49.9327731092437,1981.03625488281
-122.77094972067,49.9327731092437,1936.51623535156
-122.754189944134,49.9327731092437,1717.9462890625
-122.737430167598,49.9327731092437,1455.26623535156
-122.720670391061,49.9327731092437,1369.14624023438
-122.703910614525,49.9327731092437,1307.95629882812
-122.687150837989,49.9327731092437,1542.37622070312
-122.670391061453,49.9327731092437,1300.53625488281
-122.653631284916,49.9327731092437,1030.71105957031
-122.63687150838,49.9327731092437,975.181030273438
-122.620111731844,49.9327731092437,902.871032714844
-122.603351955307,49.9327731092437,944.541015625
-122.586592178771,49.9327731092437,931.0810546875
-122.569832402235,49.9327731092437,876.751037597656
-122.553072625698,49.9327731092437,790.551025390625
-122.536312849162,49.9327731092437,877.721008300781
-122.519553072626,49.9327731092437,1007.59301757812
-122.502793296089,49.9327731092437,1083.29309082031
-122.486033519553,49.9327731092437,1579.99304199219
-122.469273743017,49.9327731092437,1496.01306152344
-122.45251396648,49.9327731092437,1237.90307617188
-122.435754189944,49.9327731092437,713.343017578125
-122.418994413408,49.9327731092437,319.943023681641
-122.402234636872,49.9327731092437,277.633026123047
-122.385474860335,49.9327731092437,260.974395751953
-122.368715083799,49.9327731092437,240.734390258789
-122.351955307263,49.9327731092437,185.404388427734
-122.335195530726,49.9327731092437,156.154388427734
-122.31843575419,49.9327731092437,258.284393310547
-122.301675977654,49.9327731092437,757.864379882812
-122.284916201117,49.9327731092437,1282.38439941406
-122.268156424581,49.9327731092437,1671.16442871094
-122.251396648045,49.9327731092437,1971.22009277344
-122.234636871508,49.9327731092437,1921.86010742188
-122.217877094972,49.9327731092437,1863.57006835938
-122.201117318436,49.9327731092437,1695.61010742188
-122.184357541899,49.9327731092437,1682.69006347656
-122.167597765363,49.9327731092437,1774.40002441406
-122.150837988827,49.9327731092437,1766.48010253906
-122.134078212291,49.9327731092437,1891.080078125
-122.117318435754,49.9327731092437,1840.90979003906
-122.100558659218,49.9327731092437,1684.259765625
-122.083798882682,49.9327731092437,1428.23974609375
-122.067039106145,49.9327731092437,1023.27972412109
-122.050279329609,49.9327731092437,818.279724121094
-122.033519553073,49.9327731092437,1508.2998046875
-122.016759776536,49.9327731092437,1754.66979980469
-122,49.9327731092437,1364.23974609375
-125,49.9159663865546,-16.0650005340576
-124.983240223464,49.9159663865546,-81.875
-124.966480446927,49.9159663865546,-121.875
-124.949720670391,49.9159663865546,-152.815002441406
-124.932960893855,49.9159663865546,-193.627502441406
-124.916201117318,49.9159663865546,-227.127502441406
-124.899441340782,49.9159663865546,-206.747497558594
-124.882681564246,49.9159663865546,-159.807495117188
-124.865921787709,49.9159663865546,-141.1875
-124.849162011173,49.9159663865546,-75.057502746582
-124.832402234637,49.9159663865546,-36.9375
-124.815642458101,49.9159663865546,-56.497501373291
-124.798882681564,49.9159663865546,-84.5625
-124.782122905028,49.9159663865546,-85.432502746582
-124.765363128492,49.9159663865546,-69.2525024414062
-124.748603351955,49.9159663865546,-37.622501373291
-124.731843575419,49.9159663865546,-9.93249988555908
-124.715083798883,49.9159663865546,-82.682502746582
-124.698324022346,49.9159663865546,-136.372497558594
-124.68156424581,49.9159663865546,-122.682502746582
-124.664804469274,49.9159663865546,-62.6824989318848
-124.648044692737,49.9159663865546,-24.3824996948242
-124.631284916201,49.9159663865546,30.7374992370605
-124.614525139665,49.9159663865546,57.4575004577637
-124.597765363128,49.9159663865546,124.127502441406
